Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
6457,561.6730913274527,10637.600018883306,3430.2782244409755,743.5589755405825,41.7667821860008,1805.4652381276464,1832.1073501741116,367.01001231199723,3864.013877103823,2070.8461194335127,447.3802404919507,130.46941082798276,3177.4924519180904,1793.016755082413,2023.7484799420881,30.5824407635854,521.2407262459394,210.88344241303864,7201.595339995266
6458,597.8170648058223,10240.422318443249,3873.9807673536866,662.9803565509734,42.801542178838,1568.1867709729024,1950.5409759007475,342.1249921569803,3538.101233430265,2272.4573386963916,420.5794954491185,124.22016957242556,2876.3369990171577,1866.0811614792112,2946.9363318778073,26.6189718677006,459.39849138973995,204.40932699219312,7094.548610097857
6459,447.83912044441126,9695.218347648208,4423.218829738731,561.8635552593067,67.4260646712232,1362.755075745214,2045.6167150151582,314.8315254686058,2925.3160049414273,2427.3052868736863,400.64469611978825,115.94053344087325,2511.626307036325,1970.0990731441323,2488.875333839792,28.574142960282998,405.007630129904,166.62725149564886,7254.709708072963
6460,540.3461344558108,8560.279993626993,5115.680255884516,481.59666745197285,88.3888191953333,1248.2448711786128,2089.9276157974214,271.51865985786856,2261.819820097478,2429.26420385184,436.76766566903734,143.6514583546275,1906.6021202229897,1756.192547198153,2530.1350139359774,33.110484821341196,385.0652177123513,214.68309798622462,7913.5194793604815
6461,820.7968850946796,7595.882836888285,5654.0262639091725,434.591686188268,151.6982994459439,1193.9453405429917,2090.4792803034934,227.86526337538064,1771.2485206693027,2446.6347772068057,447.77719129230246,206.3365500021205,1250.311569808368,1601.9644966606795,4151.368366171439,34.536304443472794,381.1665660141524,330.68270793552085,8817.45239592227
6462,1068.2204130564298,7159.4420531154965,5918.042853599194,417.51732676680354,200.4300850183939,1181.747542040759,2081.090786103927,204.32302382318073,1456.128646452498,2497.6593239676026,477.5110100035514,205.00009452759755,778.6896305878383,1578.8778442900175,6413.103529922467,34.301201915036394,353.97193433596203,410.33567750913767,9835.549061606107
6463,1213.0595855981683,7302.987657379888,6028.772804033426,402.8720760614614,235.06506496531452,1140.376875291982,2069.8628860447025,191.64871537446405,1379.5943020393215,2697.6536756913342,481.40813820184866,189.77300859549183,550.7814887255132,1398.6375572402994,8263.447212544635,26.1427617997584,310.2659994533127,460.9663127058461,10499.087447480813
6464,1281.8820617581662,7152.606409289028,6033.998471050243,369.6074689107979,267.4520006245677,1014.3459099306019,2073.8711908361297,162.76339402812198,1390.5386231214602,2926.3222668373282,595.6469366872518,274.5352159484779,504.7752828011306,1147.1091771896836,8913.302863519126,20.549872247173603,261.0442707956762,476.2663390190078,11211.637073764854
6465,1335.7526428554238,7039.045122156876,5963.560435921669,343.20061852943974,345.0449668108169,863.5396742389768,2098.1658208713834,122.92630484362161,1321.7815116937359,3091.0375543943605,831.8813070626102,344.50537393795304,394.87164145487355,995.862909860286,9329.389626449134,18.704893961862,213.29129654126749,503.6325357304917,11357.606606231642
6466,1342.8679148089875,6534.182712061544,5884.050645309855,333.8221143859669,378.6995146556497,833.0504184228743,2154.792892638702,94.13583752496221,1165.6396703190426,3269.2507091886773,1094.691310818256,390.84882525088017,330.2514435168336,997.7495491153666,9478.615392306308,19.411488661123197,175.0599844445149,514.2094875846483,11154.50351429041
6467,1339.315112662961,5164.813214824354,5831.136206342883,234.60663153368642,385.5708528298066,949.8090323991439,2190.170890213888,73.65461030525584,1111.9313701687684,3241.424152504996,1169.356164165085,427.62648401842074,435.7824150247658,1019.6483815528752,9500.518937570489,0.6788890658252,196.05724490826628,506.80879500250416,11078.029726221474
6468,1339.8285519628507,4910.461898587178,5693.748069637674,244.73248057351685,266.8597358541681,1060.2849212314843,2264.758654051668,59.73325126716684,1086.4784309705037,3169.3036543981134,1317.4876075814934,454.9081415105856,511.3653162058794,944.174497056855,9503.37795668102,0.06467580907892141,232.8372951758062,505.2025960685068,10305.393789990354
6469,1352.7817558953561,4977.752930450901,5691.551387514975,272.996230437497,170.13447732919371,1172.5279670104017,2338.320039804206,42.968187297005876,1040.5526248378649,3149.5816323726917,1329.450563866795,448.3647976195024,502.5959634174342,637.3044011066531,9503.291456131978,0.0,211.5128256857852,500.9506871160412,9551.688491280367
6470,1377.6311674197993,5334.33697716665,5525.358662177379,298.2708707333572,101.7456981999411,1222.230023691881,2387.3785182652755,49.79709816398143,986.7806612738231,3095.3791813209145,1329.694679970846,377.3161563602913,406.1492363066433,530.273800219062,9502.421669258762,0.0,196.1869833070036,505.21066552873475,8517.866032904256
6471,1461.3452587105578,5903.576683106163,5180.56343181042,308.08634592203356,90.09558631086901,1232.6380883832237,2426.645757007853,85.56802192210492,835.3026484907823,3165.7988655118447,1328.8651568247383,307.837010185228,334.54672341739035,737.276136815772,9503.571144669404,0.0,156.7011029043593,497.112519359135,7405.724511262345
6472,1582.649527020578,6321.602454460107,4831.224012652081,322.22800885985754,123.24697292973289,1218.8361455850275,2467.069880387481,152.68101087269844,704.7423377132639,3257.6881280686284,1326.8890864887787,313.65746719447804,413.04529971634963,1088.047021638823,9503.024135226604,0.0,126.52132309283421,485.3395769456562,6903.089592403502
6473,1687.3485121493586,7563.830376646161,5010.66038980568,320.8064103416421,182.2268694351832,1289.2854384893924,2509.076206139541,226.71969718075707,594.2221761859079,3320.688597032163,1323.1869458828764,354.36047413905897,485.0278499607746,1265.1174449684063,9500.931940307717,0.0,120.50845705168919,484.56358034423454,5990.6268659212565
6474,1736.9548270359523,10269.763686734395,5053.457809552288,303.073838515238,236.0334768017889,1472.9228032723856,2520.360529414049,273.4365411852211,456.9526806812997,3297.32830463991,1322.1119582689798,383.7158486640816,513.6092070840198,1280.7226907665868,9493.118974051953,0.3379398360048,108.8072273538421,487.57850473230314,5638.623754333567
6475,1783.218640861842,14012.521939901118,5115.339308435138,296.23717039881274,293.9566355897877,1799.6340546067834,2504.009051881513,281.37771817826103,342.4737538843954,3491.7317295458297,1295.4389578752505,363.0999428929079,627.5402623996414,1518.6929587812874,9436.423346219583,0.6685993551182,84.1181220865422,491.8792541612104,5172.18188159989
6476,1817.8434916735182,16981.168490687847,5227.30688058301,295.5925227943436,361.60226565477336,2095.187742677021,2498.5463895272283,255.23891209415427,344.4200912649266,3721.855755376095,1228.2646480210333,347.8565959265212,840.8240698876414,1762.0801265184891,9360.811087958104,0.4683548161936,62.1730308266633,501.2596397804121,4298.518962138055
6477,1794.9013305183562,17902.06417675301,5194.431318564708,291.19790175758214,354.1499776313495,2268.405968059171,2501.7295622278,210.4859133896415,431.5818293349609,3795.8125022223235,1125.7262018996544,324.27982923295536,990.3610569616295,2052.487620477564,9245.784714918957,1.0035195490326,39.4857674297065,506.86937047937363,3915.2309716033374
6478,1767.4874900237278,17967.115417818826,5094.144793624281,282.90103446184605,314.67414220771127,2330.9868788758613,2518.0272863867963,154.6831300574672,578.200561422601,3617.1127254481617,1006.8427705039537,283.32550295776207,718.8879165365532,2376.8066214731834,9128.621317739482,3.272707249614,16.4908482131048,510.17345521822085,4117.820960124136
6479,1595.7222480199807,16607.778278602676,5078.390980034183,220.37348524644125,303.60696381091043,2155.234783409501,2525.0330698482067,110.15335975173147,855.2777074230556,3598.7711621554377,1097.8347182158757,288.42763433878014,822.4895633631795,2429.9607448772285,9305.459524005677,4.7612789634924,0.0,515.7914597582987,4412.633506686815
6480,1533.462843880885,14377.306542418743,5106.536515765315,188.12648278192106,311.8824287481415,2013.4071981259144,2543.8707624262256,100.95986297950844,1284.3636905954208,3384.7818249338206,939.18008858251,240.3043282282657,1022.8443170669634,2386.559960179796,9280.171618372911,2.8321609250227997,0.0,516.3497765249028,4093.849897825788
6481,1490.290799097441,11631.908643938938,5083.677690342418,157.3024783127647,348.4889226482151,1809.2186621965282,2545.658595345866,82.27682268263851,2087.3367357865186,3132.0289183934065,783.539555563104,188.3638395370706,1142.0207883085793,2519.940513518501,9150.530533894456,0.01238923634753316,0.0,511.3891205122082,3447.3319044589157
6482,1459.1282497152138,10117.970224519942,5036.388972855698,154.48764722934732,406.20740867084334,1657.2006723784425,2535.0318796840556,49.06191271457253,2810.743970020093,2792.9312708024886,561.377061154693,136.1563749465175,999.696351247772,2612.95185899396,8828.483340177547,2.1189388900172,0.0,505.5236948896906,3015.146043779152
6483,1421.1613565862608,10865.140771206123,5333.295523717275,155.2798690191028,390.365238627426,1421.3269446502823,2514.6010267903102,21.682747540453768,3314.2481206847156,2562.977954738072,490.9762486169827,132.95928994706026,1277.2671077693778,2662.7424459407957,8979.049853402892,13.3353665850092,0.0,501.3394186515627,2944.0565115088
6484,1446.7470013017748,12071.731733236364,5670.700060868828,151.54975749698343,340.1114723107741,1192.6599630865908,2488.5517371302585,7.805736892449177,3467.577246573608,2515.920093544574,602.8890195069635,161.4658437958467,1583.8909832867632,2644.210717699108,9021.908973000336,15.4330586411446,0.02125508301813225,501.4619754774698,3229.0320896942353
6485,1482.3297280891798,13350.031192638062,6165.176156839395,143.8748413791427,371.8619342241449,1042.3570130629269,2485.7328972807286,1.773053329227378,3598.4405855149876,2436.265219059037,665.8071085722212,171.3901543460597,1562.6501374472004,2619.342937498642,8864.63510055387,2.576373429651,3.2147727977816003,502.5751718636239,4033.8286801786558
6486,1548.0482626813161,14874.278473185717,6376.321753993434,132.76402649941593,435.7079651725325,1021.6223932496385,2489.648744257697,0.153700660778181,3645.118957670205,2221.493795307242,635.4770364442294,174.47079626126285,1266.7608959490528,2569.344484205366,8718.81244766537,0.0,11.9821923008465,493.1228375771685,4866.179039437244
6487,1648.6435972150955,16028.916124903908,6757.795658679242,131.04911579781475,519.0494088504184,1161.7871235261828,2501.458354538213,0.005970930478977959,3756.989597930407,1891.5550574744173,748.4445477576081,271.6527067390418,1171.9177050170654,2500.666627089885,8679.76853540171,0.42397925097699996,24.942556966184302,493.25191897480977,5848.914630689022
6488,1618.6064899887726,17031.014030035116,6672.237088639822,137.32182979531856,653.7698253348533,1396.4866266100123,2510.3308605381376,0.054517276768446,3947.9303160956983,1677.226327228462,1010.5166574087939,336.2488427178956,1079.753415792767,2431.6847062587335,8852.510220079035,2.4117689049902,46.855779705703696,469.04139685083584,6932.129914665251
6489,1510.656341332231,17743.308743310037,6600.687066553963,139.0652823426062,757.2473842922993,1590.6636342570448,2507.321649594944,0.032814604529058364,4226.379396266686,1640.03980781454,1078.2150616424087,353.61007269492274,803.686016591966,2370.7022844669755,8828.775186622734,4.1924771411182,86.9732664741045,497.6151827973103,8080.729562085466
6490,1424.5091561485733,17439.755130497917,6049.231084286948,145.5437751199323,799.5155599494884,1850.6689260932178,2500.5648339205572,0.018158082982761486,4453.213920612534,1607.406012144528,1063.5269169132089,388.9307052678347,481.53461500807504,2313.3678613354546,8467.100876666287,4.3128846093124,160.1241242478868,446.0907928932795,9524.589034289284
6491,1271.9679460583634,16709.74356541469,5086.0193228157605,164.82878521435256,791.4836651922657,1917.755806306772,2496.6577038321093,0.04529137451639294,4595.162920397217,1466.7691404997208,1177.2824598454977,408.5101166256446,156.04116661465704,2282.9032904221517,8343.937718970265,50.1475519300938,354.2883568598637,399.2501390361522,9269.99612022433
6492,1226.2921700237114,15826.967098170517,4360.926748257515,231.67618359940488,849.2196922213911,1957.7262472847337,2506.977541269531,1.699592205821142,4579.114931480688,1231.2351276939867,1205.8564455642843,404.04066852513535,70.10555870749222,2408.4080486081575,7466.478282932689,65.074664451058,425.86205205636315,300.35448745370127,10165.652138491014
6493,1323.8184893102975,15078.677766781742,3864.785348953641,353.1555730586125,898.5314003806483,1864.2593935645104,2509.969305608227,6.336383045767521,4466.681718768669,1112.6438355399246,1211.7629848044467,421.3869820014443,68.18620038719286,2448.544559924763,6433.640904628168,85.479691053673,483.88474493405846,231.47131785499175,10622.922013081818
6494,1475.2697765511064,14882.336164848788,3744.721493291675,498.39542086122486,905.0062340904176,1809.5489525786436,2506.4758599703196,18.32361663217738,4346.760682054342,1101.6418073954512,1254.5821997298824,422.0094781420671,74.32113518999455,2531.2748703614607,5662.613926059586,77.42563373003999,505.0580383461656,219.50683604337436,10894.106736311045
6495,1621.7537361837021,13285.312963234934,3709.624105960549,602.3446334386315,933.918091485628,1765.6827727543223,2510.042537080121,37.995426551000506,4232.245179903864,1096.9494613774566,1240.3025460823562,401.4600526016615,84.04966279415537,2544.0436197438726,4378.244446791157,54.411855599320404,391.9810367476786,245.23667881666825,11144.661696322131
6496,1731.7632577846555,11783.521736884028,3837.7947578288654,629.002907544858,945.6009807762352,1700.0788782694638,2517.8005531248227,53.544313769810245,4061.7227080995763,1011.4409827013984,1201.581002731838,409.7308052496053,90.50333265799362,2528.453097342973,3781.4854478850225,46.2593685129568,293.99243068651896,306.78280117306696,11269.684708209434
6497,1829.7714319534095,10835.418314571605,3880.9352663628665,571.0961945583773,949.1630226599103,1646.2705706474737,2525.903584729023,62.500515606466095,3946.7898876423474,880.3922792123617,1244.2273283410698,448.74150974692606,106.45212881704163,2486.2932385772456,4078.310526889084,39.3828303319722,213.2163039197272,355.955731487169,11781.061841838906
