Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
90,4770.760131742458,26905.19987724685,5813.667472468729,2649.890303788307,888.4272665415682,3508.6571038419434,995.5339083208062,454.4881344888276,978.1012216079844,4904.252199025918,1098.5054633091838,457.0050143869493,15701.838343940444,1988.4483753380027,4609.7646826635155,1457.585006033219,2.2743997941721,294.08196329908253,23850.486835869717
91,4737.112399151729,27071.19182400295,6075.042392526308,2648.2839922815137,836.6211399127109,3345.5796060008424,878.7432433450399,469.91316355349403,1455.9721271476794,5326.328164922141,960.1413688096974,449.8317973016534,15683.190484058852,2400.642425387596,2417.7544376300775,1167.7550130005343,4.661817205932,168.32953300389562,24420.263405721493
92,4853.670833009345,27773.774170031094,6562.830068951684,2632.7861174887507,729.4826318770457,2815.467482838585,777.1600176217646,479.55450958340884,1939.2728176578619,5754.307805032928,693.939256466139,383.6611998455613,15657.856809757383,2758.2745742034067,3023.8215888369245,1098.6638147634933,6.8697404997339,184.4073251448659,24918.697655840566
93,4639.544373472355,27580.66917031078,6407.369296738022,2596.221629351745,620.1817946562037,3354.286531780543,645.767140809322,481.05458434234384,2494.3891139105954,6049.019044527589,682.0442084438488,306.91192608119144,15641.652485530743,2768.1021714917556,3333.6669388110126,988.6554488849986,11.5255526860987,251.66818452844015,22695.70852911171
94,4105.838190447333,27706.97336618185,6506.486505426272,2562.2362428804827,518.9758488220732,3451.2251176622285,478.58889333329677,481.2994039473654,3086.0934828206346,6203.692355391183,635.5371071389029,253.70838439245685,15346.29870766899,2762.3317722080974,3175.156249941006,862.3965427986764,22.9849559279957,281.6973641353747,20142.55082397655
95,4474.525857766364,28537.467101914324,7267.821982866448,2565.281130957343,562.6677008843124,3112.8514782617094,433.61795333199996,483.7215807084207,3775.1096355207837,6149.680731687466,620.5194293133668,280.4707188112244,13804.97154563417,2763.638104282546,3654.6306094455576,1199.3735534346029,63.5192527421895,340.7836001000994,24450.175074803607
96,4952.590475122349,28266.57212225389,7420.543527170995,2554.1465886307974,572.2049191119971,2870.276152148697,315.12142172772695,484.3698112993293,4083.3338852027673,6532.196540244066,475.0161964267124,245.0644763084191,12808.612038201947,2751.837587462486,4805.504829569801,1417.8180313073995,81.47613648469739,387.36658957438,28036.059180983975
97,4590.694779131832,27801.602385456226,7153.0974724727075,2546.795630140864,509.43230693513675,2773.027830024136,288.2397915052822,484.4625204164195,4001.5591980974073,7145.589895005529,518.7029585844103,170.18633687761888,12681.38386046302,2758.548698189949,7412.949687939377,1569.3275784078737,78.52272494006041,465.06403554505937,27385.671825550486
98,4033.2518387254236,26786.680284780567,6657.543071798127,2536.0843483933113,420.2128154698122,2251.7764562658335,278.5898906175839,484.4833905964121,3654.960659121319,7421.600095242655,725.7003500441031,128.93992067691497,14364.370690868966,2759.170409947234,8796.21779562569,1791.067774000895,66.0283387093336,520.0757381846425,24278.34319575771
99,3833.499969768399,25436.739546569574,5872.368632452342,2491.7250542414517,317.5222431957086,1800.737074296958,240.07290727370554,484.15946722118724,3650.122492987781,7360.145543630321,990.3732752001637,163.33224298689717,11445.191790374625,2753.4006444576085,9171.253357275678,1819.5773090212833,55.851926956702805,520.2254479505004,23775.79125421132
100,3816.3015219914687,23819.92794141987,5209.294233893765,2445.765022124013,304.3491631308795,1216.8804918545616,199.31938242377083,484.1122645468515,3779.9965145503224,7316.185608812846,1145.5040396900056,251.28360458971656,10842.151445131183,2755.3898272684387,9273.622961971898,1840.0746914954536,69.80451435326961,506.01851591016253,25192.67952978135
101,3011.092183460686,21131.38241709127,5087.564939644139,2483.3711753251114,278.25645300349447,1002.0134862540805,150.42966845882003,484.2777443662678,4082.956233240596,7295.543085857463,1192.6802053743666,295.65822885740994,10949.143737292941,2761.919086742521,9260.45602969801,1843.2014838921232,100.15867246875659,491.1744189059652,24528.855882188807
102,2350.3354716584827,20865.37817461934,4724.765032385898,2474.1355966943606,256.6048729495622,1144.4450422770167,108.59134760571554,484.3864609602535,4423.749968263925,7054.617974852431,1253.8528350378194,294.7836749172942,10701.853592541625,2682.477558659734,9452.09571183558,1832.9302262849496,167.8200658463697,485.26682052463303,24947.29773583786
103,2267.535992582542,22750.008783970952,3590.037901869241,2433.7301922472197,238.0639759352008,1365.9621622171132,75.0295712155923,484.46229537907254,4687.314702982,6846.499813375011,1318.8269679083683,298.14872179826006,11573.14001193219,2460.597334487433,9477.311733091032,1838.8597505669175,257.9162188048936,469.90537711668605,24044.518886175665
104,2367.8496742540838,20487.6753417089,2872.5841115427447,2346.6961688836927,233.0904822475097,1567.3113275267842,54.271323564798415,484.4786207461069,4762.977229708588,7098.929564747203,1325.8532727517852,310.84835371547683,10899.138997784963,2341.349988901076,9473.657495093541,1863.554392415248,283.0215920091353,449.2754916006533,24254.094699487217
105,2551.4523258005242,18843.74309363779,2774.655023854233,2228.9124202803782,268.762676950782,1812.1275685777841,37.606237995490744,484.453107478337,4723.518880093576,7809.803949244697,1319.7159863906122,330.55916897184363,12200.454442287319,2117.9624828385686,9386.398707954932,1868.9978453316544,303.68687512128525,439.2114804181973,24731.143854041966
106,2765.937043138948,19811.46324832475,2442.030066239957,2151.871750180969,212.6682277466544,2135.9135567771814,29.21115642760584,484.4312231366432,4504.25277363769,7970.4277574275675,1310.0784505330987,357.2209143707559,13280.971537248663,1362.6270650406127,9110.08547119401,1870.6392282719448,380.0399375932602,423.96431271482885,24565.10365873744
107,2349.293824046041,17203.619742093,2156.1385213493536,2129.8493023171523,106.58071805574309,2233.4222164086964,35.99931617325279,484.466135568625,4713.226065073582,7843.8915662151885,1301.9039549748493,373.8643675649909,12582.104069684014,1326.2658769155169,7201.75332212063,1863.7260367620688,362.69709717191853,307.8707816688902,23080.557714392875
108,2097.1390877453473,17756.62225139629,2730.0948531751937,2167.026420388075,61.8055868717183,2752.547141741806,34.394670333172805,484.3979663294587,4748.624675281959,7780.568262512581,1212.5615958762294,377.4727139888294,12910.86329194613,1629.3366829747526,4809.34438795333,1869.8453082169904,401.3715206262179,172.58667856535195,21432.676703710255
109,2109.48300416204,17852.20969291437,3549.3374533943497,2152.8840214045845,51.3301651641113,3343.6491385754316,34.92806190597666,484.19627253990427,4768.090193073852,7639.172318643994,1048.4463673378034,337.4724327578039,12146.81529520349,1801.1377991012046,2967.88447980142,1879.665222822135,538.5510060804457,101.52909037771639,22477.57029394774
110,2936.458043901792,20229.991410923514,4083.57428413669,2112.55612787438,83.7682895489032,3571.312828543175,36.169109388363154,483.12503058532076,4773.205475978962,7562.331373469392,848.9456535895426,307.15125757551266,9756.058462293238,1824.743399349954,1826.6262534537623,1887.5965172894685,580.094789828894,66.71109034643263,30343.672469511497
111,3722.8324646019,20221.015863323402,4552.710945909762,2075.232143127951,122.7499146563595,3538.4209317479026,52.427818234705676,481.5782178015108,4772.746849752428,7383.380808308577,573.7632591437633,289.6170323439475,10054.05090731899,1649.5092834716227,1973.8767804915633,1892.585025679555,560.2082528007894,107.94177623986481,37617.68350360957
112,4336.272009195248,19470.399604280177,4959.781882496589,2004.0807543952271,190.5643163971234,3668.9952945018217,91.14271196779981,476.8017671796073,4722.516048065125,7232.553569777145,376.9107782449426,272.9244936617798,11319.049085340397,1349.5042581000516,3701.16582554764,1892.2494822268209,559.6262835476604,196.9826671863862,44020.22454637191
113,5013.0756852413015,20685.453729988418,4660.673360893933,1992.2170333284112,297.4871655283955,3678.8324676998077,127.62624865992066,455.4492508933428,4749.8046074646845,7069.330364256501,272.56402455457294,241.13013341717024,13493.05694834208,1005.9169147679693,4664.648420275068,1884.7904202420316,610.149241375925,243.0749258059399,47412.35749724355
114,5199.551308630586,20892.883220591953,4433.249518033505,1988.6590569518678,372.7933454462063,3673.9878060584397,147.27977980984042,378.253402017462,4771.937080263709,6859.083745892254,216.25941563500749,198.62114925978486,15353.641917804289,860.6549384813617,6002.593694853741,1873.1878802036224,724.391198572674,307.4513753574032,48727.68402763444
115,5280.273490726989,19447.60423511155,4464.750630176126,1967.5116450170883,425.13405430357074,3663.8540292186385,158.4668376570409,228.76190802771802,4773.931735146905,6587.091272551984,320.1004386695889,160.30128517080942,15600.355047917912,817.8321007239907,7779.10299562676,1866.3050863702952,785.1358794342395,385.9407370459002,49075.079857447345
116,5427.926970984881,24096.764364451054,4613.658754658228,1907.9592861350475,451.0874248504422,3650.8420711038398,182.92730318464638,102.74214382522469,4773.939999999998,6198.602151845769,598.6123602507162,144.20471947337566,15679.353620476764,1143.4014450311638,8568.783117705085,1867.152526949472,801.6874609290417,440.6037310320489,48778.96890794329
117,5464.7285455552055,27850.437065896407,4744.094682556266,1798.359862651184,484.2210032426057,3583.8452804086555,233.46483822032184,63.3636091013545,4773.912999299269,5385.840877089946,712.0341326899154,147.31348926095836,15694.341126532108,1678.1838929233718,8842.087768711808,1872.9802707185831,784.8193783102438,456.97729045131473,48454.9975685067
118,5453.379851294652,28056.39203297086,5379.0445240145,1671.5137343663416,489.944566097825,3581.1719888031103,263.0289683836217,60.42137949023324,4773.882542470154,4549.907498218784,929.6797015303546,177.6259853960521,15704.845227953121,1985.2408877967725,9098.747289633766,1884.9150464118215,738.9871559371796,458.7128041814967,48950.560028268665
119,5456.74,28186.466487613998,6227.34223389655,1535.0763710404422,436.7467141973612,3620.071500025751,276.63429580848936,46.47570256653753,4773.939999999998,4331.307102163217,841.4192904529511,170.82309223457116,15709.167214020854,2483.1128883061942,9243.47897153733,1898.2008372444218,712.5956278396271,467.49434246323665,48708.24977595036
120,5435.46,28267.295528229188,6289.486352635196,1600.8521956494844,391.26442148799214,3616.8156617846535,296.7972885674642,35.28354307597954,4773.939748085049,4058.041133351028,941.3953261602976,177.3187173299863,15599.39119826293,2648.8155690411736,9483.583536635422,1897.5772984957928,665.1667204327053,469.9568661207039,49043.20021775665
121,5393.46,28170.140567696133,5619.250352736422,1585.3882423113052,383.5470821459413,3616.3486864086917,335.6065675440386,21.910383433062805,4709.878416173179,3717.2831605570577,1261.3376247115234,220.97822697797358,15638.807505759534,2700.2060840700515,9501.382639818761,1897.7192402913267,608.3659219412069,462.02309921099436,49023.91018433444
122,5305.68,27679.465057098227,4664.507311490792,1478.6411363154923,402.62154150369275,3607.6965932174617,353.6498416389642,11.670893154885865,4691.356640818038,3345.6919270244052,1325.831421362084,292.519819223298,15563.063958225075,2748.558546636609,9502.55522723534,1898.7578673429518,602.0162046849601,456.27167931387027,48865.47152827132
123,5064.32,26785.050976271417,4376.537483044212,1400.3923034216375,397.9677954466014,3597.47766315267,365.9126665260814,9.077112074046486,4730.039090138847,3161.6929617093874,1329.487135695989,318.83414043656927,15707.273141665522,2771.1255831116273,9458.820781349075,1899.2990496230648,578.0361756596673,432.4196373410293,48307.83396127973
124,4858.455907092568,26434.592418241453,4900.171544965619,1367.9396861213,418.9439480825028,3601.7205558894266,374.6329971137282,13.795467255727543,4722.1188799407855,3080.2431674451827,1329.5283675848386,324.89546385466997,15708.723565136588,2771.1307449725573,9191.796766561565,1899.2486895471036,527.1240637304979,409.7144150762919,47288.62388931703
125,4819.324994877379,26535.44532478355,5901.267807950029,1362.5808852394287,469.55700006349133,3601.853742576833,386.13826486412404,26.25157779646855,4772.575583295818,3019.990453940977,1309.2809932156551,335.4767661684944,15564.96241485896,2749.1227090330904,8814.672551069918,1898.637350590854,534.1301622068198,414.1189265549951,47062.659018933715
126,4946.4755353813725,27255.712856626353,7033.510924930029,1359.79466262702,500.644697051539,3599.984984704111,434.8947904007115,40.89051944967714,4773.871397652095,2765.495904743747,1242.4816571291008,354.91559742819726,15296.534598295493,2746.5340391823806,8264.542945599196,1899.6080949691711,539.2641721611432,421.48855568318106,47574.75202197921
127,5316.584163563494,28288.94374117899,7483.265886219404,1368.8298681904598,522.2003453878299,3598.9354372893376,554.0985308961144,60.816032316636026,4773.918732235454,2346.190584982026,1114.374577899363,339.58320055286725,15697.217433256543,2780.3982637151053,7080.16012895776,1899.9712646124751,547.6142944770814,373.5745406107956,47960.28505612442
128,5456.7273023109,28468.846890363686,7485.566144935854,1391.0495516153374,524.5784498689447,3594.192283057923,696.3631327470343,67.15341681742476,4773.904895214147,1852.830345691118,896.843049765438,263.2813253851483,15715.202089162904,2781.9523648538184,5318.437263782586,1899.7706502907777,558.3422019454008,335.01201925440563,47730.203732615344
129,5471.43253410274,28666.465915927572,7465.190344506234,1409.6960014119788,511.54712358032117,3590.711251401768,793.2190049653083,59.53781018679621,4773.703032947779,1479.4758598033814,790.8072517144392,242.29181553194826,15715.372621300461,2781.991021367433,4973.230623648305,1888.8743463008523,590.7044422016146,412.1627039042383,47563.033445520276
130,5471.82445209192,28716.176222270056,7693.226100968082,1451.4184504503069,490.5261436496482,3585.0452882248123,874.5352626303223,40.864830193516475,4773.920841195487,1283.6958293587884,648.9690353095276,225.82546515833852,15715.361493870027,2781.642921349364,6133.732884190188,1845.7094366268946,573.0339979725378,494.44890477503526,47686.239777711184
